ID            SHA1                                     SIZE  URL
00018026.xlsx 45c72ae1b4d7ddec8f18c5da722e6e976fc6a1d2 10760 "http://data.nsw.gov.au/files/PFP-Challenge-Data-Sets/Admitted-Patients-Waiting-Over-4-hours-in-ED.xlsx"
00018027.xlsx 58517beedbed1fcfac39e352dc947c1c371e3bf0 1816699 "http://www.computeck.com.au/Computeck_Laptop_Parts_pricelist.xlsx"
00018028.xlsx cee06256cf715f54fa81be9a31f077525e9c39b9 1205595 "http://www.countrysolarpower.com.au/documents/SolarSavingsCalculator.xlsx"
00018029.xlsx 2627c47165716e780e26ba8a8955d1192c0993a3 12262 "http://federationcentres.com.au/docs/CRF_NTA.xlsx"
00018030.xlsx a9df7faaf7e7bc4d5d6070805d5cf3aa54eb2d12 23009 "http://www.leetonsoldiers.com.au/storage/Copyof2012ActualProAmDraw270320121.xlsx"
00018031.xlsx a2662af2369044db0c1ade362638a88cfbdecc13 143475 "http://winlea.com.au/attachments/GST_and_PAYG_Ready_Reckoner.xlsx"
00018036.xlsx 927443861196e20a190f5aef0304ef58845946c1 11761 "http://acenetball.com.au/doc/ACE_GAME_SHEET.xlsx"
00018037.xlsx 117c30911f7e683d5c8d22e090ebec31aee5cd4b 32775 "http://twitter.dickerdata.com.au/SAMSUNGDEMOFORM.xlsx"
00018038.xlsx 717bc3a2eb7543029701cc459f3cd412216aea2b 37312 "http://www.qba.net.au/ModCoreFilesUploaded/Grades12052012162.xlsx"
00018039.xlsx 1acb25c0fdf4f22d44ee5bab649bdefbd17ce665 957044 "http://publications.dlg.wa.gov.au/WALGGC-2012-13-BALANCED-BUDGET.xlsx"
00018040.xlsx 1663cc293ae2991a351bcb4c43010dac36cff482 74008 "http://www.excel-skills.com.au/templates2007/loan_amortization.xlsx"
00018041.xlsx 4cb879150b040f6f4543c993c89630f643fea2c6 143849 "http://www.excel-skills.com.au/templates2007/cashflow_forecast_actual_sample.xlsx"
00018042.xlsx 6f1bc5ee8c6325c7559ff466f48d3c7bc2ecad98 62071 "http://www.excel-skills.com.au/templates2007/sales_commission_sample.xlsx"
00018043.xlsx b5ebc0fb023335d5caff2523d1ba43ae3431e3c9 223948 "http://www.excel-skills.com.au/templates2007/loan_calculation_sample.xlsx"
00018044.xlsx 8b641f9b13b6ecd0c26ad0933a9c6677b782b507 48248 "http://www.excel-skills.com.au/templates2007/annual_leave_sample.xlsx"
00018047.xlsx f5998e5f425995586e4fc6caff06155bf24580a5 13352 "http://www.cyc.net.au/uploadedFiles/1347766698484-1460.xlsx"
00018048.xlsx 50ac34ae746661e62033188c59a9de9136d8339b 76800 "http://www.cyc.net.au/uploadedFiles/1270007222171-1819.xlsx"
00018050.xlsx 336fac059213104c6fb9338cc3087dc17472897c 28464 "http://www.expresso.net.au/images/ExpressoInvestmentCalculator.xlsx"
00018052.xlsx a4d72ca5d1b73c3d50db2a5e0a7651f8261a5c5f 174748 "http://www.excel-skills.com.au/templates2007/inventory_trading_sample.xlsx"
00018053.xlsx dc93c1871c8a061a37d957ddb5ed2587dc05df69 144656 "http://www.excel-skills.com.au/templates2007/trading_accounting_sample.xlsx"
00018054.xlsx ce161553e978c34e17b4ee181b0e44c93fae9362 102032 "http://www.excel-skills.com.au/templates2007/financial_statements_sample.xlsx"
00018055.xlsx 3a7404915d12ad42877d224a260206bbdb6c8d9b 67083 "http://www.warehousesales.com.au/content/zone.xlsx"
00018057.xlsx 63c6a8e09cd94adea941f7024bb7b176ac9c2748 113989 "http://www.excel-skills.com.au/templates2007/basic_accounting_sample.xlsx"
00018058.xlsx ff797f3143eafb7f97c418ed42e0a9c10589f6ae 62659 "http://www.excel-skills.com.au/templates2007/sales_analysis_sample.xlsx"
00018059.xlsx c0142656624ad613d14bbf64dcb40e337a50b058 121355 "http://www.excel-skills.com.au/templates2007/management_accounting_sample.xlsx"
00018060.xlsx 8fbd0bbfdf6c623c58cbc1c66b44e0b84dbb3a35 819050 "http://www.cyc.net.au/uploadedFiles/1343884114296-3369.xlsx"
00018062.xlsx 46aeef5db65b887e0b31588f5517dc01e450ca8b 7452 "http://www.rph.org.au/downloads/program-guide-canberra-Monday-2-July-2012.xlsx"
00018064.xlsx 83b258468ea5bf2a33eb72576c9b3ab4c06aea4a 54643 "http://www.eagle1.com.au/resources/itr_checklist.xlsx"
00018065.xlsx 2fbeb4d5b54fd297e096a4049837941272b5bdca 15346 "http://www.made2create.com.au/files/keyword-template-made2create.xlsx"
00018066.xlsx 96d60bcaf5d99946b40a33916160bc5e400c0ce7 1011600 "http://www.qca.org.au/files/ER-NEP1112-BRCIFinalDec-ACIL-HedgingDataset-0511.xlsx"
00018067.xlsx e9f9d7ea975de3ee785013101bdc23c700fc1003 55713 "http://www.excel-skills.com.au/templates2007/business_valuation_sample.xlsx"
00018073.xlsx 693d55ebc2d4cad74fed5feec797ac807e725903 89739 "http://www.biosphere.org.au/library/kraskat2009appendicesv07.xlsx"
00018074.xlsx 919adc4633f57a08acbbceab7b0223db7c3ee479 296480 "http://www.tagaustralia.com.au/downloads/superseries_finalpoints2011.xlsx"
00018075.xlsx b718aa14b7844d4feaf8db2a864da173ba7b8830 77485 "http://www.southsidemalibu.com.au/files/2011_year_end_rankings.xlsx"
00018076.xlsx 29670e9fbad7859a4d005c534014c1e07dcb5b1b 9493 "http://www.ezylearn.com.au/attachments/financial.xlsx"
00018078.xlsx 49c571579240785a6828069b7e7c13bf519c0e90 14254 "http://www-personal.une.edu.au/~jvanderw/singlocBreedingValue.xlsx"
00018079.xlsx d8cc9cb6ad225a70f88eb2c1e44f0ad5f69a39c0 13549 "http://mpa.monash.edu.au/downloads/monashpostgrad10.xlsx"
00018080.xlsx ae7bbb63207eec3e1e3d64737174834b923e99de 661483 "http://www.qca.org.au/files/ER-ACIL-NEP1213-ContractVol-0312.xlsx"
00018083.xlsx d48450405f0a260cb10463e3b1317d9d494bf7f2 727755 "http://www.adelaide.edu.au/wine-econ/papers/Section_III.xlsx"
00018084.xlsx 2083f7af5c21a3145e2c5f5a63c167c99774879c 16564 "http://sutherland.softball.org.au/_uploads/res/4992_67577.xlsx"
00018087.xlsx 79adf41ca300f4f34deb872505508550e94d7b0e 78902 "http://eprints.usq.edu.au/19964/12/Gous_Appendix_10_-_NIR_Distributions.xlsx"
00018088.xlsx 1d5a0892e0a2419f7c4e2f29bf20eee64e693f58 525411 "http://www.adelaide.edu.au/wine-econ/papers/Section_V.xlsx"
00018089.xlsx 442c17acb6b9db1ab012332be2b0a816368d20ad 15897 "http://www.adelaide.edu.au/graduatecentre/ahegs/AHEGS_Thesis_Abstract_Collection_Template2012.xlsx"
00018090.xlsx c309eafd7bd18894169e6626cb61b0873e76fb26 29660 "http://www.flyball.org.au/general/documents/AFAseedtimeuptocomp390.xlsx"
00018091.xlsx f163cd1cef7ce193cf0546ad19202a409b5d179e 12848 "http://www.flyball.org.au/event/documents/CopyofDrawdishlickersjan2012.xlsx"
00018092.xlsx fbf5b95a8af14648cf0355651496f57045edc76e 26770 "http://christianschools.org.au/attachments/article/125/Benchmarks-and-Managing-your-school-Enrolment-history-Rob-Fuller.xlsx"
00018093.xlsx 5154f21a86655afc1ab3022175e25e39b3b75cf9 38113 "http://www.tvtonight.com.au/wp-content/uploads/NITV-Jan-13.xlsx"
00018095.xlsx 467a9bd09ed28cd5e41cc7ebe0553e6311e17c1f 16236 "http://www.aacfp.com.au/images/sep2012/Rocabado_Event_submissions.xlsx"
00018096.xlsx 8ff23fe634a226b23682084e5c6c3031242c39d7 25641 "http://www.sffc.org.au/newsletters/other_info/SFFC_catch_chart.xlsx"
00018097.xlsx 7b7fa65a3eced5835c813212499fcb99878bf151 9249 "http://www.uq.edu.au/diversity-week/docs/2012invitation_list_template.xlsx"
00018098.xlsx 6183e658c3a7a98f25689e180886060e1eea1622 762558 "http://www.adelaide.edu.au/wine-econ/papers/Section_IX.xlsx"
00018099.xlsx 7fc322fc21db465b6855c78feeb65a5ba6779c50 118289 "http://www.adelaide.edu.au/wine-econ/papers/Section_VIII.xlsx"
00018100.xlsx d82ccd2b8fce1b7e94df43dff76b6965fb0a19ea 2949133 "http://www.adelaide.edu.au/wine-econ/papers/Section_IV.xlsx"
00018101.xlsx 77d7cf298f937db0091330a0f196c6ba4a660acd 11158 "http://www.aamanagement.com.au/images/uploads/Sunrunner_Bid_Schedule_February_2012.xlsx"
00018102.xlsx c47b87d1081452869ae595b290d575603b46f68a 62007 "http://www.tvtonight.com.au/wp-content/uploads/NITV-Jan-27.xlsx"
00018103.xlsx 0dab4c204bb711c8e523a2a6004c8c089d56722b 69942 "http://admin.softball.org.au/_uploads/res/5038_62487.xlsx"
00018104.xlsx 2f38e0e506320b488e76d7aa200b4b83a585f9f6 20036 "http://www.ssccc.com.au/Download-File/102/Mixed_Oztag_2011.xlsx"
00018105.xlsx 4f37d49f19c666590494e4c667014cd3c631ce2b 16196 "http://sutherland.softball.org.au/_uploads/res/4992_67214.xlsx"
00018110.xlsx f34d065aeac7bc2ffec249e006c868f38e741d5e 17442 "http://www.deepcreekwinesandalpacas.com.au/downloads/605577/DCW%2BOrder%2BForms.xlsx"
00018111.xlsx d548bd7c233598f0923a957263dcd8c614040721 85484 "http://eprints.usq.edu.au/19964/8/Gous_Appendix_6_-_Wet_Distributions.xlsx"
00018112.xlsx 031b6d03efd7aa3b8c4b332f14e721ec46b43241 15819 "http://www.123internet.com.au/images/spreadsheet/TheGoldenPathCalculator.xlsx"
00018114.xlsx d3a9be864497ff1944d9e67786ef28abcc199120 72986 "http://alsa.net.au/council/documents/April2012/AAGE_UniStats.xlsx"
00018115.xlsx b31c36f3c19053287c1239a487de37f081329ce8 10155 "http://www.secondarysportparra.catholic.edu.au/_resources/2011-nsw-all-schools-representatives-1.xlsx"
00018119.xlsx 409709ac0f8843cd27ecd6c60dc64751c0b94dc8 41185 "http://www.censoc.uts.edu.au/news/AERE_Rose_worksheet.xlsx"
00018120.xlsx 302a65a689c55ee3750132a638c08dbbc9eab422 42279 "http://www.bennett.com.au/assets/Excel-docs/New-Title-Information-Form-for-small-independent-publishers.xlsx"
00018121.xlsx 069be572504c11ec8882379bcaafd9911f8966f6 25485 "http://www.adelaide.edu.au/wine-econ/papers/Section_VII.xlsx"
00018123.xlsx be60fa2854994f28b25e683684106efacf09003a 54685 "http://www.drummoynerugby.com.au/jnr/documents/INNERWESTSMINISDRAW2012.xlsx"
00018124.xlsx 65ff31e019aef612bdd36b90548b647600c47c30 89877 "http://www.adelaide.edu.au/wine-econ/papers/Section_I.xlsx"
00018125.xlsx 7b1ec6a70ffdd2efd7478868e2af8cb4f3902719 283273 "http://www.adelaide.edu.au/wine-econ/papers/Section_VI.xlsx"
00018126.xlsx e8d1a32187321141fdaf8316def74e9847cf115a 53551 "http://www.adelaide.edu.au/wine-econ/papers/Section_X.xlsx"
00018127.xlsx f4a747e036b7a33d38f8b492943660ed1dd7be74 38812 "http://www.tvtonight.com.au/wp-content/uploads/NITV-Dec-30.xlsx"
00018128.xlsx 72b9903bba0f629d3c5cfe5bade2506cc231eaf9 16098 "http://www.hamiltonhawks.com.au/SiteFiles/hamiltonhawkscomau/Hawks_Preseason.xlsx"
00018129.xlsx 355c58a6f6a4b77f5508141de689de6987e34a5c 10956 "http://www.aamanagement.com.au/images/uploads/Fabric_-_2_March_2012.xlsx"
00018131.xlsx c6e3ea120818c1f6fcd64a8169ad5c000ccfa3d8 11607 "http://www.sydneyunited.com.au/attachments/SU582012nomination_form.xlsx"
00018132.xlsx c76574c79ea693aefe46f4a7395e2cea25e1b7d8 34683 "http://kohlhagengroup.com.au/wp-content/uploads/2012/10/Investment-Property-Cashbook.xlsx"
00018135.xlsx 45bd6fed487d7e1665da0e556cdd94ba4255197f 1441087 "http://lertap.curtin.edu.au/Documentation/Samples/LenguaSMABIng07/LenguaBIg09c.xlsx"
00018136.xlsx e96d18f482cb3e0e7c992d876a1bd3840536407c 38820 "http://m.seek.com.au/content/media/EmploymentIndex/SEEK_AU_EI_Data_Aug2012.xlsx"
00018137.xlsx 7a3ee1e34252079a8fb9be22a5467aff1bfab828 660188 "http://kohlhagengroup.com.au/wp-content/uploads/2012/10/Business-GST-Cashbook.xlsx"
00018140.xlsx efea254810e7554272893f0cb55d00536d051b72 12739 "http://frugalandthriving.com.au/wp-content/uploads/2010/05/wishlistandgiftlist.xlsx"
00018141.xlsx e473310b64747d7a804279558bf665b1f8f761b1 31072 "http://mic.org.au/wp-content/uploads/2012/01/template-budget.xlsx"
00018143.xlsx 9c48f9d57ef8c78fb253c34a9079947ca02b7ce9 196755 "http://shares.intelligentinvestor.com.au/core/download/specialReports/All_Ords_Accum_data_to_29_Jan_10.xlsx"
00018145.xlsx 25067ef4869ee6cdb8a9a0ade0708d340cba9806 19393 "http://senate.mq.edu.au/apc/forms/2013/PG_2013_prog_of_study_template_specialisation.xlsx"
00018146.xlsx b2c4380c8f84c6d9630a57db0d3ec5f43a71de89 32336 "http://www.fin.unsw.edu.au/files/Procurement/Meeting_Organiser_Template.xlsx"
00018149.xlsx c9c40bd6df1aa403d1c35468e6839695ac1ce6b5 26356 "http://www.drummoynerugby.com.au/JNR/DrawsResults/documents/IWMCDraftDrawforRd2.xlsx"
00018151.xlsx c05f771cf2cbe8a523452a7a468f6d38dc6137ad 352570 "http://salessystem.com.au/wp-content/uploads/2012/03/TNL-generic-scoreboard-280312.xlsx"
00018152.xlsx b82cc4c34319d3192e42f289ea6831379ee3717c 20697 "http://cctri.com.au/wp-content/uploads/2012/08/CCTRIDuathlon2012Results.xlsx"
00018154.xlsx 27a69ff6b9b76d2af2be6fbb70d40bad06f39a39 10215 "http://lertap.curtin.edu.au/Documentation/Samples/SpearmanBrown/SpearmanBrown.xlsx"
00018155.xlsx 118c288b938b4b84ceea8cc1d4f46baa9b8aef60 10629 "http://www.bwts.com.au/index.cfm/download/59-new-position-size-calculator.xlsx"
00018156.xlsx 7a162645b026e0ad0a37c358f8c08fe44129975d 237065 "http://www.anzdata.org.au/anzdata/AnzdataReport/34thReport/2011_appendix_i.xlsx"
00018157.xlsx 9f7b94fd25f152899128e22a6470d6fe124023a4 38600 "http://www.seek.com.au/content/media/EmploymentIndex/SEEK_AU_EI_Data_Jul2012.xlsx"
00018158.xlsx 285bf3fa21a8d0cb0c544029f1229705673d0117 21667 "http://vikingssquash.asn.au/vikingsCMS/sites/default/files/2012AutumnPennantTeams_finalised.xlsx"
00018159.xlsx b0c999bcc8717351bd57cfc1a7c27a6d5b375626 31014 "http://www.nagle.vic.edu.au/images/services/Preliminary_Subject_Selection_Form_Year_9.xlsx"
00018160.xlsx 7ff49034305aebb1dcc10ccb5901e429b6cb5b07 78453 "http://cctri.com.au/wp-content/uploads/2012/04/CCTRI-2011-12-Results-April.xlsx"
00018161.xlsx 6cd9a75708884e8ba42874bf8ab38a0a39977158 16187 "http://www.newcastle.edu.au/Resources/committees/resources-secretaries/SecretariesToolkitTemplate-ResolutionsRegister1.xlsx"
00018162.xlsx 50e92623f388030d546dcd870ab1f487521f1536 135965 "http://lertap.curtin.edu.au/Documentation/Samples/Negocios/NegociosExamEnero2010.xlsx"
00018163.xlsx 389a9682009e1b0c50da0266e46dedfcf7e0259f 11116 "http://integra.valeaustralia.com.au/files/cms/files/GardnerQ22011.xlsx"
00018164.xlsx 5cd49c53a79b60d444b4f6c45937e5762957f767 35573 "http://www.usc.softball.org.au/_uploads/res/5283_65477.xlsx"
00018165.xlsx 37b2479b310367853001863517025eaee3376096 20631 "http://senate.mq.edu.au/apc/forms/2013/UG_2013_prog_of_study_template.xlsx"
00018166.xlsx 6eccbe3cff8012214d0e35c1f0d9f12f45aac49f 10640 "http://www.waverley.softball.org.au/_uploads/res/5309_66189.xlsx"
00018167.xlsx 7b598beb6aec462c2aa8a58d7cb8a661bcfecc8f 11387 "http://www.waverley.softball.org.au/_uploads/res/5309_65200.xlsx"
00018168.xlsx 426cd7f9a0582b61b61632411361c62f839121c7 20537 "http://www.canberra.edu.au/hr/attachments/other_files_-_forms/201220Pay20Calender1.xlsx"
00018169.xlsx 3ca2596ce3b4fffb5860609169b65cf87fd4ea96 92995 "http://w3.unisa.edu.au/fin/programassessment/program_approvalbudgetproforma/budget_proforma_apprc_example2010.xlsx"
00018170.xlsx f1d040592a5181a4b80092ad8573e005474587f6 1453848 "http://www.adelaide.edu.au/sp/statistics/staff/1995_2011_staff_headcount_pivot.xlsx"
00018173.xlsx e136feea466725b8835626675d73dec075cd4b05 19585 "http://senate.mq.edu.au/apc/forms/2013/PG_2013_prog_of_study_template.xlsx"
00018174.xlsx 52892b135cf6cf567ebbb7e503bf98339877c5ea 165713 "http://frugalandthriving.com.au/wp-content/uploads/2009/12/budget_template_2007.xlsx"
00018175.xlsx e19aaf1476ce03b589da6f1eede42ff831aa0062 60698 "http://health.adelaide.edu.au/school_paedrepro/research/res_pubs/2009_SPRH_Publications.xlsx"
00018176.xlsx bac7dac08706cb0fc9314f671b8db8b9f76f027c 504806 "http://lertap.curtin.edu.au/Documentation/Samples/M_Nursing/MNurResults_June2009.xlsx"
00018177.xlsx a09def9aa312003a2b412b9edb697fa1334b7d27 36317 "http://lertap.curtin.edu.au/Documentation/Samples/Mente2010/Mente2010.xlsx"
00018178.xlsx a566914fd0b0381ae279d9fbcbc1001368f9d05e 66078 "http://www.equisgroup.com.au/images/free_downloads/EQUIS_BudgetPlannerV1.0.xlsx"
00018179.xlsx 3a2dd40970471deb8db4aeb5d93f229f9ca57e21 13594 "http://callumwcoll.global2.vic.edu.au/files/2012/08/smarties-vdjus7.xlsx"
00018180.xlsx 3505c799bf3c164fa8e6b3edc0e8edd5d38dadca 131688 "http://www.adelaide.edu.au/wiser/gio/data/workbooks/indicator_workbook_education_eduworkforce_schoolstaff2009.xlsx"
00018181.xlsx 024265c92de5620eb3abb002f96b409eeb2b997d 48370 "http://www.adelaide.edu.au/wiser/gio/data/workbooks/indicator_workbook_health_physicalactivity_2007-08.xlsx"
00018183.xlsx 5592201b96006343f5137a28ed99132649d434b5 195617 "http://www.cerinvestor.com.au/uploads//company-and-asx-announcements/2011/CER_-_HY11_CER_US_Property_Supplemental.xlsx"
00018186.xlsx 3d8894bf633204c28adabf61c74a8f92a48e78c4 222291 "http://www.adelaide.edu.au/wiser/gio/data/workbooks/indicator_workbook_Indigenous_health_suicide_93_05.xlsx"
00018187.xlsx 72136172972f7ea55bb0848601768b2bb2c697bf 63374 "http://www.adelaide.edu.au/wiser/gio/data/workbooks/indicator_workbook_health_cancer_FM_commoncancers_06.xlsx"
00018188.xlsx 43c46631c4897a95d8ee251c773cbc956cf48108 79350 "http://www.adelaide.edu.au/wiser/gio/data/workbooks/indicator_workbook_health_pregnancychildbirth_terminations_2008.xlsx"
00018189.xlsx 6d1b32387b95456d467d0724f58c796a7d676cf3 30912 "http://www.fetesandfestivals.com.au/wp-content/uploads/2011/04/Stationery-Order-Form1.xlsx"
00018193.xlsx e3d351c4e78ac6259fe31f621a456f2ae678bed7 231392 "http://www.sabookmakers.com.au/wp-content/uploads/2013/01/Feb-Harness.xlsx"
00018194.xlsx a6f26bc560961ca220f42374869f02f451764792 37658 "http://www.adelaide.edu.au/wiser/gio/data/workbooks/indicator_workbook_Indigenous_health_cancer_FM_commoncancers_06.xlsx"
00018195.xlsx 3248b0806cdb23acb44fa610837c54dd8e5fc992 235152 "http://www.adelaide.edu.au/wiser/gio/data/workbooks/indicator_workbook_health_suicide_93_05.xlsx"
00018196.xlsx 9d3b26bc74a9a797dec48d6051480807df7c32c6 44513 "http://www.adelaide.edu.au/wiser/gio/data/workbooks/indicator_workbook_networks_carers_2003.xlsx"
00018197.xlsx d16ad994a31a2c4627f847199b4b974958f78b00 77068 "http://www.adelaide.edu.au/wiser/gio/data/workbooks/indicator_dynamicworkbook_populaton_birthplace_96-062.xlsx"
00018198.xlsx 88437ccf1d1605d0175b5a840b473b783d01e875 50651 "http://www.adelaide.edu.au/wiser/gio/data/workbooks/indicator_workbook_health_weight_BMI_2007-08.xlsx"
00018199.xlsx 615ef012dad9222aa20fdaed98b2306ff60f59dd 12718 "http://tomowcoll.global2.vic.edu.au/files/2012/09/5-a-stamps-ub4ced.xlsx"
00018201.xlsx 93bb30e1515143cdd9f9431a4f7ec68f6a0c9b15 202740 "http://www.mhrs.org.au/images/documents/pdfs/2011_12_vac_fis_ypi_v4.1.xlsx"
00018202.xlsx fa0544d50461e334f2ac6109ac3e36e938d57006 9033 "http://joelwcoll.global2.vic.edu.au/files/2012/07/number-poker-1kt2fx6.xlsx"
00018204.xlsx 6fff02dabdfef8a4ba464d76a9ff2353b9f0fcc9 42689 "http://www.adelaide.edu.au/wiser/gio/data/workbooks/indicator_workbook_leadership_judges_allcourts_2009.xlsx"
00018207.xlsx 50214547d1e31949689cff40d65b7af23f4c34fb 11811 "http://callumwcoll.global2.vic.edu.au/files/2012/09/5A-stamps-20g9lji.xlsx"
00018208.xlsx 504a86602173406928d778af90a0d7d24a9f19ad 71254 "http://www.swinburne.edu.au/corporate/spq/docs/statistics/pctstats10_final.xlsx"
00018209.xlsx 21d1cd892b9f2cb2b3521c7a91d6cb03d703f75a 28302 "http://www.mediasuite.com.au/cms/port_city_bowling_club/control/upFiles/Corporate_Challenge_Series_6_2012a.xlsx"
00018210.xlsx d0533fb47cee657ac1f7eef1a4d21d5ae14d2771 921463 "http://media.johnwiley.com.au/product_ancillary/41/11180262/DOWNLOAD/SprintBacklog.xlsx"
00018211.xlsx 6b107ceb607a355227f2355850218aea2fec4acc 39700 "http://www.broomeenduro.com.au/wp-content/uploads/2011/09/Willare-Overall-scoresheet-2012.xlsx"
00018216.xlsx 90d0d08508869d5555716b73c9ed83d3216b8b24 38647 "http://www.adelaide.edu.au/wiser/gio/data/workbooks/indicator_workbook_Indigenous_health_selfreporting_2001.xlsx"
00018217.xlsx 2bfb01c95e0877ce05cec3e63dc4a29310cfda8f 46963 "http://www.adelaide.edu.au/wiser/gio/data/workbooks/indicator_workbook_health_birthrates_births_84_08.xlsx"
00018220.xlsx e75cdb532123de270af5e3768f5fd58ab69fde47 13921 "http://www.admin.uwa.edu.au/stats/unistats/2012/UNISTATS_table_4_5.xlsx"
00018224.xlsx abaaa5a5417ff2d4b320f6bf47e49ab7dfbae514 91059 "http://www.madpunter.com.au/wp-content/uploads/2012/09/Members-Sports-Betting-2012.xlsx"
00018225.xlsx 5ca3067d1a58038ef32abf5bcd95a6b7b32eb5b3 2113189 "http://www.entertainoz.com.au/assets/51301/musiclist.xlsx"
00018226.xlsx 875f6e46185dfeaa1f3b1bcc3be0f0f523e4fc1c 39980 "http://www.adelaide.edu.au/wiser/gio/data/workbooks/indicator_workbook_health_pregnancychildbirth_medianagemothers.xlsx"
00018230.xlsx f29471b762f79f26ed9558047437fd7aeab18ab0 10657 "http://www.lmc.nsw.edu.au/uploads/students/pdf/Yr-8-GAT-Mathematics-School-Registration.xlsx"
00018231.xlsx 0216dc48255ef7e1d954866095b3da536d896f5c 114137 "http://www.foneraiser.com.au/wp-content/uploads/2011/12/TALLY-SHEET-2012.xlsx"
00018232.xlsx 45241db346201af9faa5e21be10fee9c664d7f50 12129 "http://mattd2wcoll.global2.vic.edu.au/files/2012/08/smarties-graphs-1032mzg.xlsx"
00018234.xlsx e8aac592d8f73f6f8324360b1b580ef438f94627 39573 "http://www.adelaide.edu.au/wiser/gio/data/workbooks/indicator_workbook_Indigenous_networks_computeruse.xlsx"
00018235.xlsx ac801f429f8c17a16afb111f126f382591cffc96 42511 "http://www.adelaide.edu.au/wiser/gio/data/workbooks/indicator_workbook_health_mentalhealth.xlsx"
00018236.xlsx 547fa2fd415d5064db936c1adcb1cfdaedd12e5b 79297 "http://www.adelaide.edu.au/wiser/gio/data/workbooks/indicator_workbook_health_disability.xlsx"
00018237.xlsx b278549b327fda2fa89409cdd47d268f14bf4ffe 55933 "http://www.adelaide.edu.au/wiser/gio/data/workbooks/indicator_workbook_health_causesofdeath_2008.xlsx"
00018239.xlsx 183360f4afdd32fa0896436056be4f3cf3125199 11776 "http://www.octc.org.au/wp-content/uploads/2010/06/Orange-Duathlon-6-September-09.xlsx"
00018240.xlsx 22cfd1f1ddf10242df7de8e66b5af2a1c45d1d40 28272 "http://www.admin.uwa.edu.au/stats/unistats/2013/UNISTATS_table_4_1.xlsx"
00018241.xlsx 01986bb4cac0b3d7c1629ece240e73f4bcc1ac00 174251 "http://lertap.curtin.edu.au/Documentation/Samples/StuIQ/Downloads/StuIQ.xlsx"
